"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
1,3,1,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL400_.jpg"
1,5,2,"B09C8HR4Z9",true,39.99,"USD",64.99,25,38.47,5380,4.5,"https://www.amazon.com/dp/B09C8HR4Z9","24210.00",false,true,false,false,"Sponsored Ad - Land Guard Galvanized Raised Garden Bed Kit, Galvanized Planter Garden Boxes Outdoor, Oval Large Metal for ...","https://m.media-amazon.com/images/I/61I+l9IhJWL._AC_UL400_.jpg"
1,6,3,"B0BVQP86WZ",false,69.99,"USD",0,0,0,54,4.4,"https://www.amazon.com/dp/B0BVQP86WZ","237.60",false,false,false,false,"Koutemie Outdoor Raised Planter Box with Legs for Gardening, Elevated DIY Garden Bed Cart on Wheels for Vegetables Flower ...","https://m.media-amazon.com/images/I/71Zgn+c95nL._AC_UL400_.jpg"
1,7,4,"B0BL6MR1KN",false,159.99,"USD",0,0,0,26,4.7,"https://www.amazon.com/dp/B0BL6MR1KN","122.20",false,false,false,false,"FRIZIONE 6x3x2FT Galvanized Metal Raised Garden Bed for Vegetables, Outdoor Garden Raised Planter Box, Backyard Patio Plan...","https://m.media-amazon.com/images/I/71k95PEaElL._AC_UL400_.jpg"
2,1,5,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL320_.jpg"
2,2,6,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL320_.jpg"
2,4,7,"B0BKL5MPXM",false,49.99,"USD",0,0,0,79,4.6,"https://www.amazon.com/dp/B0BKL5MPXM","363.40",false,false,false,false,"Sponsored Ad - TOUFUN Raised Garden Bed,Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Raised Bed Pla...","https://m.media-amazon.com/images/I/81R8qhG+DSL._AC_UL320_.jpg"
2,5,8,"B09VD3RLDF",false,119.99,"USD",0,0,0,15,4.4,"https://www.amazon.com/dp/B09VD3RLDF","66.00",false,false,false,false,"Notume Raised Garden Bed 41x21x20-inch Mobile Elevated Wood Planter Lockable Wheels, Outdoor Wood Elevated Planter Box Kit...","https://m.media-amazon.com/images/I/81qn0AvoMXL._AC_UL320_.jpg"
2,6,9,"B08M5CGX8F",false,99.99,"USD",0,0,0,276,4.2,"https://www.amazon.com/dp/B08M5CGX8F","1159.20",false,false,false,false,"SUNVIVI OUTDOOR Raised Planter Box, Self Watering Planter Boxes, Raised Garden Bed with Legs, Durable Raised Flower Bed We...","https://m.media-amazon.com/images/I/81ZkmBl2LpL._AC_UL320_.jpg"
2,7,10,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
2,8,11,"B0BP6Q5HJS",false,81.9,"USD",0,0,0,13,4.3,"https://www.amazon.com/dp/B0BP6Q5HJS","55.90",false,false,false,false,"G TALECO GEAR 4-Tier Vertical Garden Planter, Vertical Planter Raised Garden Bed with 4 Container Boxes, Elevated Planter ...","https://m.media-amazon.com/images/I/91HT7xcFxnL._AC_UL320_.jpg"
3,1,12,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL400_.jpg"
3,2,13,"B0B4SL7HD6",true,39.99,"USD",42.99,3,6.98,37,4.6,"https://www.amazon.com/dp/B0B4SL7HD6","170.20",false,false,false,false,"Sponsored Ad - Sundale Outdoor Galvanized Raised Garden Bed Kit, 4x2x1ft Planter Raised Garden Boxes Outdoor with Anti-Rus...","https://m.media-amazon.com/images/I/81oIbLjlekL._AC_UL400_.jpg"
3,3,14,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL400_.jpg"
3,4,15,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL400_.jpg"
3,5,16,"B0BGXMTN1B",false,129.99,"USD",0,0,0,102,4.8,"https://www.amazon.com/dp/B0BGXMTN1B","489.60",false,false,false,false,"Aozora 2 Pcs Metal Raised Garden Bed,7-ft Planter Raised Beds Garden,Galvanized Raised Garden Beds for Vegetables Flower H...","https://m.media-amazon.com/images/I/A1+eJHI+FXL._AC_UL400_.jpg"
3,6,17,"B0BZNJY2FQ",false,51.98,"USD",0,0,0,8,4.4,"https://www.amazon.com/dp/B0BZNJY2FQ","35.20",false,false,false,false,"OYEAL Raised Garden Bed 4 Tier Vertical Garden Planter Indoor Outdoor Raised Planter Box with Legs Elevated Herb Garden Pl...","https://m.media-amazon.com/images/I/712R1LVbhpL._AC_UL400_.jpg"
3,7,18,"B0BRMMBS85",false,59.99,"USD",0,0,0,73,4.4,"https://www.amazon.com/dp/B0BRMMBS85","321.20",false,false,false,false,"GREENER Galvanized Raised Garden Bed Outdoor-6 * 3 * 1ft Metal Planter Garden Box Kit Large Galvanized Planter Raised Bed ...","https://m.media-amazon.com/images/I/71OB39mSB1L._AC_UL400_.jpg"
3,8,19,"B0BKLCZ1MD",false,51.99,"USD",0,0,0,79,4.6,"https://www.amazon.com/dp/B0BKLCZ1MD","363.40",false,false,false,false,"TOUFUN Raised Garden Bed,Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Raised Bed Planter Box, Metal...","https://m.media-amazon.com/images/I/81NRZDxc93L._AC_UL400_.jpg"
4,1,20,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL400_.jpg"
4,2,21,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL400_.jpg"
4,3,22,"B0B5B2WQB5",false,39.99,"USD",0,0,0,73,4.2,"https://www.amazon.com/dp/B0B5B2WQB5","306.60",false,false,false,false,"Sponsored Ad - NACREEN Raised Garden Bed with Legs Planters for Outdoor Plants Garden Boxes Outdoor Raised Planter Box Per...","https://m.media-amazon.com/images/I/71nyY17MWnL._AC_UL400_.jpg"
4,4,23,"B0BGM15Z36",true,138.58,"USD",168.58,30,17.8,43,4.9,"https://www.amazon.com/dp/B0BGM15Z36","210.70",false,false,false,false,"Sponsored Ad - FarmGeo Raised Garden Bed Kit 17"" Tall Magnesium-Aluminum-Zinc Stainless Steel Metal Planter Box for Planti...","https://m.media-amazon.com/images/I/7136GABhG9L._AC_UL400_.jpg"
4,5,24,"B0BV6SYK4J",false,29.99,"USD",0,0,0,13,4,"https://www.amazon.com/dp/B0BV6SYK4J","52.00",false,false,false,false,"vanpein Raised Garden Bed with Trellis, 59"" Planter Boxes Tomato Cage Support for Garden Heavy Duty Plant Stakes for Climb...","https://m.media-amazon.com/images/I/61l7CuX+b+L._AC_UL400_.jpg"
4,6,25,"B0C2QBRSFF",true,89.99,"USD",99.99,10,10,7,3.8,"https://www.amazon.com/dp/B0C2QBRSFF","26.60",false,false,false,false,"OIPRTGFJ Wood Rectangular Garden Planter Box with Wheel Raised Garden Bed Outdoor,Planters for Outdoor Plants 37 * 13 * 15...","https://m.media-amazon.com/images/I/81hyTtEacgL._AC_UL400_.jpg"
4,7,26,"B0BPLXXHJD",false,111.99,"USD",0,0,0,5,3.4,"https://www.amazon.com/dp/B0BPLXXHJD","17.00",false,false,false,false,"Dexceder 13.2 Gallon Self Watering Raised Garden Bed with Ventilation Transparent Lid Greenhouse, Deepen Vegetable Flower ...","https://m.media-amazon.com/images/I/51TzbxCbFCL._AC_UL400_.jpg"
4,8,27,"B0BW62L6G9",false,109.99,"USD",0,0,0,8,3.5,"https://www.amazon.com/dp/B0BW62L6G9","28.00",false,false,false,false,"Wooden Raised Garden Bed Divisible - Deformable Garden Planters, Outdoor Raised Planter Box for Flowers/Vegetables/Herbs i...","https://m.media-amazon.com/images/I/718ep8R6PgL._AC_UL400_.jpg"
5,1,28,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL320_.jpg"
5,2,29,"B0B5B2WQB5",false,39.99,"USD",0,0,0,73,4.2,"https://www.amazon.com/dp/B0B5B2WQB5","306.60",false,false,false,false,"Sponsored Ad - NACREEN Raised Garden Bed with Legs Planters for Outdoor Plants Garden Boxes Outdoor Raised Planter Box Per...","https://m.media-amazon.com/images/I/71nyY17MWnL._AC_UL320_.jpg"
5,3,30,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL320_.jpg"
5,4,31,"B0BKL7NHPN",false,86.99,"USD",0,0,0,79,4.6,"https://www.amazon.com/dp/B0BKL7NHPN","363.40",false,false,false,false,"Sponsored Ad - TOUFUN Raised Garden Bed 6×3×1.5FT, Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Ste...","https://m.media-amazon.com/images/I/81CoHz6P-hL._AC_UL320_.jpg"
5,6,33,"B07NS65XRL",false,249.99,"USD",0,0,0,562,4.6,"https://www.amazon.com/dp/B07NS65XRL","2585.20",false,false,false,false,"KING BIRD Raised Garden Bed 68"" x 36"" x 12"" 2 Packs, Galvanized Steel Metal Outdoor Planter Kit Box for Vegetables, Flower...","https://m.media-amazon.com/images/I/71636vN7UZL._AC_UL320_.jpg"
5,7,34,"B0BRV3QBNY",false,49.99,"USD",0,0,0,24,4.4,"https://www.amazon.com/dp/B0BRV3QBNY","105.60",false,false,false,false,"Haigopa Galvanized Raised Garden Bed, Galvanized Planters for Outdoor Plants, Metal Vent Large Oval Garden Bed Kit with Sa...","https://m.media-amazon.com/images/I/71e0MYyq11L._AC_UL320_.jpg"
6,1,35,"B08RP567CV",true,43.99,"USD",49.99,6,12,233,4.5,"https://www.amazon.com/dp/B08RP567CV","1048.50",false,false,false,false,"Sponsored Ad - ProGard Raised Garden Bed, Garden Raised Planter Box with Legs, Galvanized Garden Planter for Herbs and Veg...","https://m.media-amazon.com/images/I/713bcD3rj3L._AC_UL400_.jpg"
6,2,36,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL400_.jpg"
6,3,37,"B0BRS3M5KP",false,109,"USD",0,0,0,18,4.6,"https://www.amazon.com/dp/B0BRS3M5KP","82.80",false,false,false,false,"Sponsored Ad - MFMRSLW Raised Garden Bed Galvanized Planter Raised Beds Outdoor for Gardening Vegetables Flowers Herbs Suc...","https://m.media-amazon.com/images/I/81sEnUVDF0L._AC_UL400_.jpg"
6,4,38,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL400_.jpg"
6,5,39,"B07GSSBKDQ",false,152.99,"USD",0,0,0,173,4.4,"https://www.amazon.com/dp/B07GSSBKDQ","761.20",false,false,false,false,"D'vine Dev Planter Raised Beds - Elevated Planter Garden Box with Drainage Plug Raised Garden Beds for Vegetable/Flower/He...","https://m.media-amazon.com/images/I/81UpyFzDp+L._AC_UL400_.jpg"
6,7,41,"B0794GBWVZ",true,45.47,"USD",74.99,29.52,39.37,158,4.5,"https://www.amazon.com/dp/B0794GBWVZ","711.00",false,false,false,false,"Sunnydaze 22"" Square Galvanized Steel Raised Garden Bed Kit - Outdoor Metal Elevated Planter for Vegetables - Silver","https://m.media-amazon.com/images/I/91cMSOpxuRL._AC_UL400_.jpg"
7,1,43,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL320_.jpg"
7,2,44,"B0BRXG2NFJ",true,99.99,"USD",119.99,20,16.67,3,5,"https://www.amazon.com/dp/B0BRXG2NFJ","15.00",false,false,false,false,"Sponsored Ad - Bluyard Raised Garden Bed 6.5x2x1.4 ft Zinc-Aluminum-Magnesium Coated Steel Planter Box Outdoor with Rubber...","https://m.media-amazon.com/images/I/810wuHXeW9L._AC_UL320_.jpg"
7,3,45,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL320_.jpg"
7,4,46,"B0B5B2WQB5",false,39.99,"USD",0,0,0,73,4.2,"https://www.amazon.com/dp/B0B5B2WQB5","306.60",false,false,false,false,"Sponsored Ad - NACREEN Raised Garden Bed with Legs Planters for Outdoor Plants Garden Boxes Outdoor Raised Planter Box Per...","https://m.media-amazon.com/images/I/71nyY17MWnL._AC_UL320_.jpg"
7,5,47,"B09W5KC65W",true,129.99,"USD",139.99,10,7.14,10,3.8,"https://www.amazon.com/dp/B09W5KC65W","38.00",false,false,false,false,"Vinyl Raised Garden Bed 3-Tier (78"" x 28"" x 12"")","https://m.media-amazon.com/images/I/71phvsugqrS._AC_UL320_.jpg"
7,6,48,"B092YN6YNM",true,79.95,"USD",128.95,49,38,18,3.7,"https://www.amazon.com/dp/B092YN6YNM","66.60",false,false,false,false,"Barton Vertical Raised Garden Bed, Tiered (24"" Long x 30"" Wide x 56"" Tall) - Locking Wheels for Easy Planter Mobility - 4 ...","https://m.media-amazon.com/images/I/81gL7EddQUS._AC_UL320_.jpg"
7,8,50,"B0BMZZY1PD",false,32.99,"USD",0,0,0,12,5,"https://www.amazon.com/dp/B0BMZZY1PD","60.00",false,false,false,false,"ENDOZER Galvanized Planter Raised Garden Boxes 20 L * 20 W * 12 H (inch) Outdoor Garden Raised Planter Box, Backyard Patio...","https://m.media-amazon.com/images/I/61HdCaglV8L._AC_UL320_.jpg"
8,1,51,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL320_.jpg"
8,2,52,"B0B4SL7HD6",true,39.99,"USD",42.99,3,6.98,37,4.6,"https://www.amazon.com/dp/B0B4SL7HD6","170.20",false,false,false,false,"Sponsored Ad - Sundale Outdoor Galvanized Raised Garden Bed Kit, 4x2x1ft Planter Raised Garden Boxes Outdoor with Anti-Rus...","https://m.media-amazon.com/images/I/81oIbLjlekL._AC_UL320_.jpg"
8,3,53,"B0BRXG2NFJ",true,99.99,"USD",119.99,20,16.67,3,5,"https://www.amazon.com/dp/B0BRXG2NFJ","15.00",false,false,false,false,"Sponsored Ad - Bluyard Raised Garden Bed 6.5x2x1.4 ft Zinc-Aluminum-Magnesium Coated Steel Planter Box Outdoor with Rubber...","https://m.media-amazon.com/images/I/810wuHXeW9L._AC_UL320_.jpg"
8,4,54,"B0BGM15Z36",true,138.58,"USD",168.58,30,17.8,43,4.9,"https://www.amazon.com/dp/B0BGM15Z36","210.70",false,false,false,false,"Sponsored Ad - FarmGeo Raised Garden Bed Kit 17"" Tall Magnesium-Aluminum-Zinc Stainless Steel Metal Planter Box for Planti...","https://m.media-amazon.com/images/I/7136GABhG9L._AC_UL320_.jpg"
8,5,55,"B08RP567CV",true,43.99,"USD",49.99,6,12,233,4.5,"https://www.amazon.com/dp/B08RP567CV","1048.50",false,false,false,false,"Sponsored Ad - ProGard Raised Garden Bed, Garden Raised Planter Box with Legs, Galvanized Garden Planter for Herbs and Veg...","https://m.media-amazon.com/images/I/713bcD3rj3L._AC_UL320_.jpg"
8,6,56,"B0BZT64ZZ4",true,152.99,"USD",169.99,17,10,31,4.9,"https://www.amazon.com/dp/B0BZT64ZZ4","151.90",false,false,false,false,"Sponsored Ad - Garsence Galvanized Raised Garden Bed Outdoor 8ft X 2ft X 1ft 12 in 1 Metal Modular Raised Garden Planter R...","https://m.media-amazon.com/images/I/71czhxlz08L._AC_UL320_.jpg"
8,7,57,"B0C2QBRSFF",true,89.99,"USD",99.99,10,10,7,3.8,"https://www.amazon.com/dp/B0C2QBRSFF","26.60",false,false,false,false,"Sponsored Ad - OIPRTGFJ Wood Rectangular Garden Planter Box with Wheel Raised Garden Bed Outdoor,Planters for Outdoor Plan...","https://m.media-amazon.com/images/I/81hyTtEacgL._AC_UL320_.jpg"
8,8,58,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL320_.jpg"
8,9,59,"B0B5B2WQB5",false,39.99,"USD",0,0,0,73,4.2,"https://www.amazon.com/dp/B0B5B2WQB5","306.60",false,false,false,false,"Sponsored Ad - NACREEN Raised Garden Bed with Legs Planters for Outdoor Plants Garden Boxes Outdoor Raised Planter Box Per...","https://m.media-amazon.com/images/I/71nyY17MWnL._AC_UL320_.jpg"
9,1,60,"B0BRXG2NFJ",true,99.99,"USD",119.99,20,16.67,3,5,"https://www.amazon.com/dp/B0BRXG2NFJ","15.00",false,false,false,false,"Sponsored Ad - Bluyard Raised Garden Bed 6.5x2x1.4 ft Zinc-Aluminum-Magnesium Coated Steel Planter Box Outdoor with Rubber...","https://m.media-amazon.com/images/I/810wuHXeW9L._AC_UL320_.jpg"
9,2,61,"B0BGM15Z36",true,138.58,"USD",168.58,30,17.8,43,4.9,"https://www.amazon.com/dp/B0BGM15Z36","210.70",false,false,false,false,"Sponsored Ad - FarmGeo Raised Garden Bed Kit 17"" Tall Magnesium-Aluminum-Zinc Stainless Steel Metal Planter Box for Planti...","https://m.media-amazon.com/images/I/7136GABhG9L._AC_UL320_.jpg"
9,3,62,"B09WHC4J2B",true,144.44,"USD",169.95,25.51,15.01,216,4.7,"https://www.amazon.com/dp/B09WHC4J2B","1015.20",false,false,false,false,"Sponsored Ad - VEGEGA. 8ft X 2ft X 1.4ft Raised Garden Bed Kit, Large Zinc-Aluminum-Magnesium Stainless Steel Metal Plante...","https://m.media-amazon.com/images/I/61dFi32tyAL._AC_UL320_.jpg"
9,4,63,"B0B5B2WQB5",false,39.99,"USD",0,0,0,73,4.2,"https://www.amazon.com/dp/B0B5B2WQB5","306.60",false,false,false,false,"Sponsored Ad - NACREEN Raised Garden Bed with Legs Planters for Outdoor Plants Garden Boxes Outdoor Raised Planter Box Per...","https://m.media-amazon.com/images/I/71nyY17MWnL._AC_UL320_.jpg"
9,5,64,"B08RP567CV",true,43.99,"USD",49.99,6,12,233,4.5,"https://www.amazon.com/dp/B08RP567CV","1048.50",false,false,false,false,"Sponsored Ad - ProGard Raised Garden Bed, Garden Raised Planter Box with Legs, Galvanized Garden Planter for Herbs and Veg...","https://m.media-amazon.com/images/I/713bcD3rj3L._AC_UL320_.jpg"
9,6,65,"B0BLXKQ6CH",false,59.99,"USD",0,0,0,96,3.9,"https://www.amazon.com/dp/B0BLXKQ6CH","374.40",false,false,false,false,"Sponsored Ad - TDDSS Raised Garden Bed with Legs Planters for Outdoor Plants Planter Box Plant pots Elevated Garden Boxes ...","https://m.media-amazon.com/images/I/81gmS1V-owL._AC_UL320_.jpg"
9,7,66,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
9,8,67,"B0BCW8X98V",true,89.24,"USD",109.99,20.75,18.87,490,4.6,"https://www.amazon.com/dp/B0BCW8X98V","2254.00",false,false,false,false,"Sponsored Ad - SONFILY Planter Raised Beds,Raised Garden Beds Outdoor for Vegetables,Metal Raised Garden Bed Outdoor for G...","https://m.media-amazon.com/images/I/81xXNZyqSRL._AC_UL320_.jpg"
9,9,68,"B0BRS3M5KP",false,109,"USD",0,0,0,18,4.6,"https://www.amazon.com/dp/B0BRS3M5KP","82.80",false,false,false,false,"Sponsored Ad - MFMRSLW Raised Garden Bed Galvanized Planter Raised Beds Outdoor for Gardening Vegetables Flowers Herbs Suc...","https://m.media-amazon.com/images/I/81sEnUVDF0L._AC_UL320_.jpg"
10,1,69,"B09PN11Y65",false,99.99,"USD",0,0,0,163,4.3,"https://www.amazon.com/dp/B09PN11Y65","700.90",false,false,false,false,"Sponsored Ad - Thanaddo Raised Garden Bed 6x3x1.84 ft Outdoor Planter Box with Vents Galvanized Metal Garden Bed Kit for V...","https://m.media-amazon.com/images/I/71Q4lSaN-mL._AC_UL320_.jpg"
10,2,70,"B07GSSBKDQ",false,152.99,"USD",0,0,0,173,4.4,"https://www.amazon.com/dp/B07GSSBKDQ","761.20",false,false,false,false,"Sponsored Ad - D'vine Dev Planter Raised Beds - Elevated Planter Garden Box with Drainage Plug Raised Garden Beds for Vege...","https://m.media-amazon.com/images/I/81UpyFzDp+L._AC_UL320_.jpg"
10,3,71,"B0B5B2WQB5",false,39.99,"USD",0,0,0,73,4.2,"https://www.amazon.com/dp/B0B5B2WQB5","306.60",false,false,false,false,"Sponsored Ad - NACREEN Raised Garden Bed with Legs Planters for Outdoor Plants Garden Boxes Outdoor Raised Planter Box Per...","https://m.media-amazon.com/images/I/71nyY17MWnL._AC_UL320_.jpg"
10,4,72,"B0BKL5MPXM",false,49.99,"USD",0,0,0,79,4.6,"https://www.amazon.com/dp/B0BKL5MPXM","363.40",false,false,false,false,"Sponsored Ad - TOUFUN Raised Garden Bed,Galvanized Raised Garden Beds Outdoor for Vegetables Flowers Herbs, Raised Bed Pla...","https://m.media-amazon.com/images/I/81R8qhG+DSL._AC_UL320_.jpg"
10,5,73,"B0BZT64ZZ4",true,152.99,"USD",169.99,17,10,31,4.9,"https://www.amazon.com/dp/B0BZT64ZZ4","151.90",false,false,false,false,"Sponsored Ad - Garsence Galvanized Raised Garden Bed Outdoor 8ft X 2ft X 1ft 12 in 1 Metal Modular Raised Garden Planter R...","https://m.media-amazon.com/images/I/71czhxlz08L._AC_UL320_.jpg"
10,6,74,"B0BRS3M5KP",false,109,"USD",0,0,0,18,4.6,"https://www.amazon.com/dp/B0BRS3M5KP","82.80",false,false,false,false,"Sponsored Ad - MFMRSLW Raised Garden Bed Galvanized Planter Raised Beds Outdoor for Gardening Vegetables Flowers Herbs Suc...","https://m.media-amazon.com/images/I/81sEnUVDF0L._AC_UL320_.jpg"
10,7,75,"B0BPGQ2M6S",true,139.99,"USD",149.99,10,6.67,414,4.1,"https://www.amazon.com/dp/B0BPGQ2M6S","1697.40",false,false,false,false,"Sponsored Ad - Emalie Garden Raised Bed, Deep Root Box Planter for Indoor Outdoor Plants, Brown","https://m.media-amazon.com/images/I/91FvOL39CgL._AC_UL320_.jpg"
10,8,76,"B08NFL2JVL",true,50.47,"USD",84.99,34.52,40.62,54,4.5,"https://www.amazon.com/dp/B08NFL2JVL","243.00",false,false,false,false,"Sponsored Ad - Sunnydaze 22"" Square Steel Raised Garden Bed Kit - Metal Planter for Plants, Flowers, Herbs, and Vegetables...","https://m.media-amazon.com/images/I/71f8Z4GZOKL._AC_UL320_.jpg"
10,9,77,"B08RP567CV",true,43.99,"USD",49.99,6,12,233,4.5,"https://www.amazon.com/dp/B08RP567CV","1048.50",false,false,false,false,"Sponsored Ad - ProGard Raised Garden Bed, Garden Raised Planter Box with Legs, Galvanized Garden Planter for Herbs and Veg...","https://m.media-amazon.com/images/I/713bcD3rj3L._AC_UL320_.jpg"
11,1,79,"B0BGM15Z36",true,138.58,"USD",168.58,30,17.8,43,4.9,"https://www.amazon.com/dp/B0BGM15Z36","210.70",false,false,false,false,"Sponsored Ad - FarmGeo Raised Garden Bed Kit 17"" Tall Magnesium-Aluminum-Zinc Stainless Steel Metal Planter Box for Planti...","https://m.media-amazon.com/images/I/7136GABhG9L._AC_UL400_.jpg"
